frame,timestamp,mp_face_detected,haar_face_detected,mp_tension,mp_startle_score,mp_ctx_tag,mp_velocity_tag,mp_tension_v3,mp_tension_v4,mp_tension_v5a,mp_tension_v5b,mp_tension_v5c,mp_tension_v5d,mp_tension_v5e,smoothed_tension,onset_slope,event_status,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,mp_face_bbox_area,latency_ms,cpu_percent,ram_mb
58,1.935,1,0,0.1570,0.0720,---,---,0.1120,0.1570,0.1570,0.1570,0.0547,0.1570,0.0547,0.0690,-0.000265,IDLE,-0.0863,0.0001,0.1031,0.0693,0.0084,0.0029,0.0014,0.4883,0.2655,0.0143,0.0088,0.0002,0.0002,0.0001,0.0000,0.0185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0067,0.0720,0.0034,0.0063,0.0483,7440,20.9,29.5,359.4
59,1.969,1,0,0.1573,0.0613,---,---,0.1124,0.1573,0.1573,0.1573,0.0555,0.1573,0.0555,0.0686,-0.000297,IDLE,-0.0875,0.0001,0.1037,0.0710,0.0081,0.0029,0.0014,0.4901,0.2625,0.0144,0.0091,0.0002,0.0002,0.0001,0.0000,0.0205,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0613,0.0045,0.0099,0.0112,7440,21.1,29.5,359.4
60,2.002,1,0,0.1602,0.0811,---,---,0.1145,0.1602,0.1602,0.1602,0.0574,0.1602,0.0574,0.0683,-0.000312,IDLE,-0.0908,0.0001,0.1065,0.0749,0.0074,0.0029,0.0013,0.4965,0.2663,0.0142,0.0094,0.0001,0.0002,0.0001,0.0000,0.0233,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0811,0.0000,0.0080,0.0868,7440,22.0,29.5,359.4
61,2.035,1,0,0.1618,0.1371,---,---,0.1151,0.1618,0.1618,0.1618,0.0580,0.1618,0.0580,0.0680,-0.000311,IDLE,-0.0918,0.0000,0.1100,0.0735,0.0063,0.0030,0.0015,0.4939,0.2763,0.0121,0.0088,0.0001,0.0001,0.0000,0.0000,0.0278,0.0000,0.0000,0.0000,0.0000,0.0018,0.0045,0.0000,0.1371,0.0000,0.0000,0.0453,7440,16.8,29.5,359.4
62,2.069,1,0,0.1615,0.0326,---,---,0.1148,0.1615,0.1615,0.1615,0.0589,0.1615,0.0589,0.0678,-0.000299,IDLE,-0.0936,0.0000,0.1106,0.0766,0.0059,0.0033,0.0016,0.4879,0.2771,0.0106,0.0099,0.0001,0.0001,0.0000,0.0000,0.0271,0.0000,0.0000,0.0000,0.0000,0.0078,0.0030,0.0000,0.0000,0.0000,0.0326,0.0000,7440,15.5,29.5,359.4
63,2.102,1,0,0.1662,0.0368,---,---,0.1177,0.1662,0.1662,0.1662,0.0656,0.1662,0.0656,0.0677,-0.000273,IDLE,-0.1058,0.0000,0.1264,0.0852,0.0055,0.0032,0.0018,0.4582,0.3098,0.0098,0.0112,0.0001,0.0001,0.0000,0.0000,0.0228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0368,0.1411,7440,11.1,29.5,359.4
64,2.135,1,0,0.1379,0.3201,---,---,0.0997,0.1379,0.1379,0.1379,0.0436,0.1379,0.0436,0.0671,-0.000299,IDLE,-0.0656,0.0000,0.0738,0.0573,0.0162,0.0038,0.0018,0.3972,0.2800,0.0102,0.0097,0.0001,0.0001,0.0000,0.0000,0.0146,0.0000,0.0000,0.0000,0.0000,0.0190,0.0018,0.3201,0.0000,0.0112,0.0000,0.0000,7533,15.6,29.5,359.4
65,2.169,1,0,0.1280,0.2571,---,---,0.0941,0.1280,0.1280,0.1280,0.0308,0.1280,0.0308,0.0662,-0.000353,IDLE,-0.0414,0.0001,0.0438,0.0387,0.0247,0.0037,0.0019,0.3636,0.3010,0.0119,0.0081,0.0002,0.0002,0.0001,0.0000,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.2571,0.0000,0.0527,0.0000,0.0000,7533,14.0,29.5,359.4
66,2.202,1,0,0.1273,0.0234,---,---,0.0937,0.1273,0.1273,0.1273,0.0308,0.1273,0.0308,0.0654,-0.000404,IDLE,-0.0413,0.0001,0.0448,0.0374,0.0254,0.0037,0.0023,0.3701,0.2904,0.0127,0.0071,0.0002,0.0003,0.0001,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0023,0.0106,0.0206,0.0000,0.0234,0.0000,0.0000,7533,13.6,29.5,359.4
67,2.236,1,0,0.1289,0.0329,---,---,0.0945,0.1289,0.1289,0.1289,0.0341,0.1289,0.0341,0.0647,-0.000433,IDLE,-0.0478,0.0001,0.0526,0.0426,0.0216,0.0039,0.0028,0.3737,0.2838,0.0138,0.0074,0.0002,0.0003,0.0001,0.0000,0.0099,0.0000,0.0000,0.0000,0.0000,0.0041,0.0146,0.0000,0.0000,0.0329,0.0070,0.0465,7452,14.2,29.5,359.4
68,2.269,1,0,0.1301,0.0117,---,---,0.0952,0.1301,0.1301,0.1300,0.0356,0.1301,0.0356,0.0640,-0.000460,IDLE,-0.0505,0.0001,0.0555,0.0452,0.0210,0.0039,0.0028,0.3735,0.2856,0.0142,0.0071,0.0002,0.0003,0.0001,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0117,0.0000,0.0348,7360,14.6,29.5,359.4
69,2.302,1,0,0.1299,0.0042,---,---,0.0951,0.1299,0.1299,0.1299,0.0369,0.1299,0.0369,0.0634,-0.000490,IDLE,-0.0529,0.0001,0.0584,0.0470,0.0207,0.0040,0.0029,0.3729,0.2799,0.0143,0.0072,0.0002,0.0003,0.0001,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,0.0040,0.0042,0.0000,0.0000,0.0028,0.0029,0.0000,7360,10.3,29.5,359.4
70,2.336,1,0,0.1303,0.0078,---,---,0.0954,0.1303,0.1303,0.1303,0.0372,0.1303,0.0372,0.0628,-0.000519,IDLE,-0.0535,0.0001,0.0586,0.0480,0.0210,0.0040,0.0029,0.3757,0.2784,0.0144,0.0069,0.0003,0.0003,0.0001,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0078,0.0000,0.0031,0.0000,0.0135,7360,16.0,29.5,359.4
71,2.369,1,0,0.1316,0.0196,---,---,0.0963,0.1316,0.1316,0.1316,0.0397,0.1316,0.0396,0.0623,-0.000544,IDLE,-0.0577,0.0001,0.0628,0.0522,0.0201,0.0042,0.0030,0.3862,0.2661,0.0150,0.0069,0.0002,0.0003,0.0001,0.0000,0.0086,0.0000,0.0000,0.0000,0.0000,0.0041,0.0013,0.0000,0.0186,0.0196,0.0000,0.0385,7360,10.9,29.5,359.4
72,2.402,1,0,0.1270,0.0522,---,---,0.0925,0.1270,0.1270,0.1270,0.0386,0.1270,0.0385,0.0618,-0.000588,IDLE,-0.0560,0.0001,0.0599,0.0516,0.0218,0.0043,0.0032,0.3891,0.2391,0.0104,0.0062,0.0003,0.0004,0.0001,0.0000,0.0096,0.0000,0.0000,0.0000,0.0000,0.0031,0.0067,0.0522,0.0307,0.0000,0.0000,0.0000,7360,19.1,29.5,359.4
73,2.436,1,0,0.1219,0.0815,---,---,0.0894,0.1219,0.1219,0.1219,0.0377,0.1219,0.0377,0.0613,-0.000577,IDLE,-0.0540,0.0001,0.0572,0.0506,0.0222,0.0043,0.0031,0.3817,0.2170,0.0093,0.0075,0.0002,0.0002,0.0001,0.0001,0.0123,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0117,0.0815,0.0000,0.0411,0.0000,7360,21.2,29.5,359.4
74,2.469,1,0,0.1168,0.0362,---,---,0.0862,0.1168,0.1168,0.1168,0.0360,0.1168,0.0360,0.0608,-0.000539,IDLE,-0.0504,0.0002,0.0514,0.0494,0.0234,0.0046,0.0033,0.3833,0.1895,0.0092,0.0072,0.0002,0.0002,0.0002,0.0001,0.0134,0.0000,0.0000,0.0000,0.0000,0.0077,0.0070,0.0362,0.0330,0.0000,0.0000,0.0000,7440,20.3,29.5,359.4
75,2.502,1,0,0.1158,0.0061,---,---,0.0853,0.1158,0.1158,0.1158,0.0381,0.1158,0.0381,0.0603,-0.000505,IDLE,-0.0545,0.0002,0.0571,0.0520,0.0218,0.0044,0.0035,0.3707,0.1880,0.0089,0.0072,0.0002,0.0002,0.0002,0.0001,0.0134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.0000,0.0000,0.0020,0.0000,7533,19.1,29.5,359.4
76,2.536,1,0,0.1140,0.0080,---,---,0.0841,0.1140,0.1140,0.1139,0.0368,0.1140,0.0367,0.0598,-0.000486,IDLE,-0.0522,0.0002,0.0544,0.0499,0.0219,0.0046,0.0035,0.3707,0.1817,0.0086,0.0074,0.0002,0.0002,0.0002,0.0001,0.0136,0.0000,0.0000,0.0000,0.0000,0.0041,0.0000,0.0006,0.0080,0.0000,0.0039,0.0000,7533,19.7,29.5,359.4
77,2.569,1,0,0.1141,0.0601,---,---,0.0843,0.1141,0.1141,0.1141,0.0364,0.1141,0.0364,0.0593,-0.000472,IDLE,-0.0514,0.0001,0.0528,0.0500,0.0219,0.0046,0.0035,0.3696,0.1851,0.0082,0.0074,0.0001,0.0001,0.0001,0.0001,0.0156,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0011,0.0601,0.0000,0.0017,0.0049,7533,19.7,27.3,359.4
78,2.603,1,0,0.1143,0.0150,---,---,0.0844,0.1143,0.1143,0.1143,0.0356,0.1143,0.0355,0.0584,-0.000495,IDLE,-0.0499,0.0001,0.0495,0.0504,0.0209,0.0047,0.0034,0.3745,0.1848,0.0083,0.0079,0.0001,0.0001,0.0001,0.0001,0.0160,0.0000,0.0000,0.0000,0.0000,0.0043,0.0000,0.0000,0.0113,0.0017,0.0150,0.0044,7533,20.3,27.3,359.4
79,2.636,1,0,0.1107,0.0829,---,---,0.0825,0.1107,0.1107,0.1107,0.0304,0.1107,0.0304,0.0574,-0.000539,IDLE,-0.0406,0.0001,0.0364,0.0447,0.0237,0.0047,0.0026,0.3697,0.1874,0.0094,0.0089,0.0001,0.0001,0.0001,0.0000,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0829,0.0000,0.0327,0.0304,0.0000,7533,21.2,27.3,359.4
80,2.669,1,0,0.1078,0.0030,---,---,0.0798,0.1078,0.1078,0.1078,0.0305,0.1078,0.0305,0.0565,-0.000584,IDLE,-0.0414,0.0000,0.0370,0.0459,0.0226,0.0048,0.0025,0.3620,0.1775,0.0078,0.0077,0.0000,0.0000,0.0000,0.0000,0.0128,0.0000,0.0000,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7440,19.5,27.3,359.4
81,2.703,1,0,0.1120,0.0913,---,---,0.0826,0.1120,0.1120,0.1120,0.0285,0.1120,0.0285,0.0557,-0.000615,IDLE,-0.0378,0.0000,0.0344,0.0412,0.0239,0.0043,0.0021,0.3716,0.2022,0.0075,0.0067,0.0000,0.0000,0.0000,0.0000,0.0159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0399,0.0913,0.0000,0.0000,0.1266,7533,19.3,27.3,359.4
82,2.736,1,0,0.1151,0.1054,---,---,0.0845,0.1151,0.1151,0.1150,0.0286,0.1151,0.0286,0.0550,-0.000633,IDLE,-0.0379,0.0000,0.0356,0.0402,0.0227,0.0044,0.0021,0.3809,0.2119,0.0069,0.0065,0.0001,0.0001,0.0000,0.0000,0.0194,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.1054,0.0000,0.0000,0.0914,7440,20.1,27.3,359.4
83,2.769,1,0,0.1179,0.0515,---,---,0.0848,0.1179,0.1179,0.1179,0.0293,0.1179,0.0293,0.0545,-0.000632,IDLE,-0.0424,0.0000,0.0386,0.0461,0.0155,0.0036,0.0015,0.3895,0.2223,0.0064,0.0083,0.0001,0.0001,0.0000,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0515,0.0858,7440,22.5,27.3,359.4
84,2.803,1,0,0.1194,0.0267,---,---,0.0857,0.1194,0.1194,0.1194,0.0288,0.1194,0.0288,0.0541,-0.000629,IDLE,-0.0421,0.0000,0.0372,0.0467,0.0137,0.0038,0.0014,0.3961,0.2277,0.0066,0.0092,0.0001,0.0001,0.0000,0.0000,0.0073,0.0000,0.0000,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0069,0.0267,0.0451,7360,20.6,27.3,359.4
85,2.836,1,0,0.1227,0.0237,---,---,0.0880,0.1227,0.1227,0.1227,0.0336,0.1227,0.0336,0.0536,-0.000619,IDLE,-0.0504,0.0000,0.0409,0.0596,0.0145,0.0039,0.0012,0.3812,0.2439,0.0071,0.0087,0.0002,0.0001,0.0000,0.0000,0.0066,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0237,0.0000,0.0161,0.0000,0.0998,7360,21.2,27.3,359.4
86,2.870,1,0,0.1302,0.2544,---,---,0.0915,0.1302,0.1302,0.1302,0.0373,0.1302,0.0373,0.0373,-0.002199,IDLE,-0.0579,0.0000,0.0433,0.0723,0.0090,0.0053,0.0015,0.4212,0.2375,0.0033,0.0049,0.0001,0.0001,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0415,0.0080,0.0000,0.2544,0.0000,0.0000,0.2243,7533,20.1,27.3,359.4
87,2.903,1,0,0.1317,0.0689,---,---,0.0925,0.1317,0.1317,0.1317,0.0354,0.1317,0.0354,0.0364,-0.002209,IDLE,-0.0542,0.0000,0.0429,0.0650,0.0113,0.0059,0.0017,0.4151,0.2603,0.0025,0.0039,0.0003,0.0002,0.0000,0.0000,0.0145,0.0000,0.0000,0.0000,0.0000,0.0196,0.0054,0.0689,0.0000,0.0000,0.0000,0.0455,7708,19.3,27.3,359.4
88,2.936,1,0,0.1352,0.0409,---,---,0.0948,0.1352,0.1352,0.1352,0.0363,0.1352,0.0363,0.0363,-0.002111,IDLE,-0.0556,0.0000,0.0454,0.0655,0.0111,0.0061,0.0018,0.4043,0.2892,0.0019,0.0038,0.0002,0.0002,0.0000,0.0000,0.0159,0.0000,0.0000,0.0000,0.0000,0.0048,0.0048,0.0000,0.0409,0.0000,0.0000,0.1034,7708,19.3,27.3,359.4
89,2.970,1,0,0.1345,0.3186,---,---,0.0950,0.1345,0.1345,0.1345,0.0344,0.1345,0.0343,0.0358,-0.002066,IDLE,-0.0510,0.0000,0.0413,0.0603,0.0113,0.0063,0.0017,0.4143,0.2813,0.0014,0.0039,0.0002,0.0002,0.0000,0.0000,0.0265,0.0000,0.0000,0.0000,0.0000,0.0074,0.0000,0.0071,0.3186,0.0000,0.0035,0.0000,7708,19.5,27.3,359.4
90,3.003,1,0,0.1354,0.1635,---,---,0.0958,0.1354,0.1354,0.1354,0.0366,0.1354,0.0366,0.0360,-0.001970,IDLE,-0.0545,0.0000,0.0452,0.0634,0.0108,0.0061,0.0016,0.4118,0.2795,0.0013,0.0044,0.0003,0.0002,0.0000,0.0000,0.0320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1635,0.0000,0.0127,0.0265,7802,20.6,27.3,359.4
91,3.036,1,0,0.1428,1.1859,---,---,0.1027,0.1428,0.1428,0.1428,0.0376,0.1428,0.0376,0.0363,-0.001876,IDLE,-0.0524,0.0000,0.0435,0.0609,0.0088,0.0053,0.0011,0.4120,0.3170,0.0012,0.0046,0.0002,0.0002,0.0000,0.0000,0.0716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1859,0.0000,0.0067,0.2205,7885,23.2,27.3,359.4
92,3.070,1,0,0.1286,0.0827,---,---,0.0918,0.1286,0.1286,0.1286,0.0315,0.1286,0.0315,0.0315,-0.002305,IDLE,-0.0461,0.0000,0.0402,0.0495,0.0109,0.0043,0.0008,0.3750,0.2947,0.0033,0.0073,0.0010,0.0013,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0643,0.0000,0.0640,0.0827,0.0000,7885,22.2,27.3,359.4
93,3.103,1,0,0.1278,0.0288,---,---,0.0910,0.1278,0.1278,0.1278,0.0320,0.1278,0.0320,0.0317,-0.002232,IDLE,-0.0478,0.0000,0.0425,0.0508,0.0111,0.0041,0.0008,0.3649,0.2984,0.0043,0.0077,0.0010,0.0014,0.0000,0.0000,0.0213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0045,0.0000,0.0288,0.0099,0.0000,7885,19.2,27.3,359.4
94,3.136,1,0,0.1270,0.0375,---,---,0.0904,0.1270,0.1270,0.1270,0.0367,0.1270,0.0367,0.0334,-0.002021,IDLE,-0.0564,0.0000,0.0502,0.0602,0.0106,0.0041,0.0008,0.3589,0.2807,0.0055,0.0075,0.0011,0.0014,0.0000,0.0000,0.0178,0.0000,0.0000,0.0000,0.0000,0.0016,0.0002,0.0000,0.0000,0.0375,0.0000,0.0000,7885,19.2,27.3,359.4
95,3.170,1,0,0.1170,0.1444,---,---,0.0853,0.1170,0.1170,0.1170,0.0321,0.1170,0.0321,0.0331,-0.000423,IDLE,-0.0466,0.0000,0.0389,0.0531,0.0121,0.0043,0.0009,0.3290,0.2645,0.0104,0.0093,0.0005,0.0006,0.0000,0.0000,0.0171,0.0000,0.0000,0.0000,0.0000,0.0053,0.0032,0.0450,0.0000,0.1444,0.0550,0.0000,7695,20.4,27.3,359.4
96,3.203,1,0,0.1125,0.0822,---,---,0.0823,0.1125,0.1125,0.1125,0.0365,0.1125,0.0365,0.0338,-0.000260,IDLE,-0.0546,0.0000,0.0514,0.0563,0.0126,0.0037,0.0011,0.2980,0.2498,0.0082,0.0121,0.0008,0.0008,0.0000,0.0000,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0142,0.0000,0.0000,0.0822,0.0000,7695,20.1,29.6,359.6
97,3.237,1,0,0.1093,0.1100,---,---,0.0816,0.1093,0.1093,0.1093,0.0343,0.1093,0.0343,0.0338,-0.000250,IDLE,-0.0491,0.0000,0.0433,0.0538,0.0135,0.0038,0.0013,0.2801,0.2544,0.0107,0.0157,0.0006,0.0006,0.0000,0.0000,0.0161,0.0000,0.0000,0.0000,0.0000,0.0022,0.0052,0.0291,0.0559,0.0759,0.1100,0.0000,7600,21.5,29.6,359.6
98,3.270,1,0,0.1151,0.1403,---,---,0.0866,0.1151,0.1151,0.1151,0.0345,0.1151,0.0344,0.0339,-0.000191,IDLE,-0.0482,0.0000,0.0442,0.0499,0.0173,0.0036,0.0016,0.2817,0.2865,0.0086,0.0204,0.0010,0.0012,0.0000,0.0000,0.0171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,0.1125,0.0292,0.0000,0.1403,0.1734,7347,19.0,29.6,359.6
99,3.303,1,0,0.1112,0.1135,---,---,0.0851,0.1112,0.1112,0.1112,0.0331,0.1112,0.0331,0.0338,-0.000217,IDLE,-0.0445,0.0000,0.0387,0.0476,0.0211,0.0042,0.0019,0.2916,0.2561,0.0081,0.0238,0.0012,0.0014,0.0000,0.0000,0.0152,0.0000,0.0000,0.0000,0.0000,0.0175,0.0087,0.1135,0.0000,0.0000,0.1002,0.0000,7347,15.0,29.6,359.6
100,3.337,1,0,0.1120,0.2960,---,---,0.0880,0.1120,0.1120,0.1120,0.0355,0.1120,0.0355,0.0340,-0.000225,IDLE,-0.0465,0.0000,0.0411,0.0475,0.0230,0.0043,0.0021,0.2933,0.2466,0.0087,0.0336,0.0020,0.0024,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0030,0.0062,0.0571,0.0000,0.0176,0.2960,0.0235,7347,13.0,29.6,359.6
101,3.370,1,0,0.1206,0.1886,---,---,0.0943,0.1206,0.1206,0.1206,0.0446,0.1206,0.0446,0.0351,0.000359,IDLE,-0.0616,0.0000,0.0599,0.0576,0.0194,0.0043,0.0021,0.3082,0.2474,0.0101,0.0399,0.0025,0.0031,0.0000,0.0000,0.0135,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0431,0.1886,0.2589,7347,13.8,29.6,359.6
102,3.403,1,0,0.1232,0.1395,---,---,0.0970,0.1232,0.1232,0.1232,0.0477,0.1232,0.0477,0.0362,0.000447,IDLE,-0.0657,0.0000,0.0652,0.0596,0.0192,0.0044,0.0021,0.3123,0.2451,0.0120,0.0446,0.0030,0.0035,0.0000,0.0000,0.0120,0.0000,0.0000,0.0000,0.0000,0.0010,0.0013,0.0000,0.0000,0.0553,0.1395,0.0771,7347,13.7,29.6,359.6
103,3.437,1,0,0.1188,0.1018,---,---,0.0947,0.1188,0.1188,0.1188,0.0441,0.1188,0.0441,0.0369,0.000347,IDLE,-0.0590,0.0000,0.0534,0.0570,0.0226,0.0047,0.0022,0.3227,0.2206,0.0128,0.0442,0.0037,0.0040,0.0000,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0103,0.0030,0.1018,0.0000,0.0253,0.0000,0.0000,7347,11.8,29.6,359.6
104,3.470,1,0,0.1173,0.1450,---,---,0.0956,0.1173,0.1173,0.1173,0.0460,0.1173,0.0460,0.0376,0.000451,IDLE,-0.0620,0.0000,0.0458,0.0614,0.0274,0.0055,0.0020,0.3438,0.1794,0.0160,0.0477,0.0076,0.0093,0.0000,0.0000,0.0086,0.0000,0.0000,0.0000,0.0000,0.0237,0.0000,0.1450,0.0000,0.0947,0.1022,0.0000,7268,13.9,29.6,359.6
105,3.504,1,0,0.1161,0.0357,---,---,0.0948,0.1161,0.1161,0.1161,0.0437,0.1161,0.0437,0.0380,0.000425,IDLE,-0.0575,0.0000,0.0441,0.0561,0.0275,0.0053,0.0020,0.3389,0.1865,0.0150,0.0488,0.0068,0.0080,0.0000,0.0000,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0025,0.0000,0.0000,0.0357,0.0000,7360,13.6,29.6,359.6
106,3.537,1,0,0.1160,0.0124,---,---,0.0947,0.1160,0.1160,0.1160,0.0429,0.1160,0.0429,0.0383,0.000450,IDLE,-0.0561,0.0000,0.0434,0.0545,0.0279,0.0050,0.0021,0.3364,0.1911,0.0144,0.0493,0.0067,0.0076,0.0000,0.0000,0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0116,0.0000,0.0000,0.0124,0.0000,7360,12.7,29.6,359.6
107,3.570,1,0,0.1185,0.0007,---,---,0.0957,0.1185,0.1185,0.1185,0.0428,0.1185,0.0428,0.0386,0.000469,IDLE,-0.0563,0.0000,0.0453,0.0541,0.0243,0.0046,0.0021,0.3427,0.2022,0.0144,0.0490,0.0063,0.0070,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0758,7440,14.1,29.6,359.6
108,3.604,1,0,0.1215,0.0000,---,---,0.0970,0.1215,0.1215,0.1215,0.0411,0.1215,0.0411,0.0388,0.000494,IDLE,-0.0541,0.0000,0.0457,0.0493,0.0222,0.0041,0.0020,0.3397,0.2319,0.0139,0.0485,0.0062,0.0070,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0895,7440,14.7,29.6,359.6
109,3.637,1,0,0.1208,0.0175,---,---,0.0951,0.1208,0.1208,0.1208,0.0403,0.1208,0.0403,0.0388,0.000484,IDLE,-0.0551,0.0000,0.0454,0.0500,0.0227,0.0039,0.0020,0.3361,0.2372,0.0128,0.0411,0.0068,0.0080,0.0000,0.0000,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0175,0.0000,0.0000,0.0000,0.0000,7360,10.8,29.6,359.6
110,3.670,1,0,0.1195,0.1572,---,---,0.0947,0.1195,0.1195,0.1195,0.0355,0.1195,0.0355,0.0387,0.000360,IDLE,-0.0466,0.0000,0.0344,0.0425,0.0280,0.0041,0.0020,0.3275,0.2563,0.0127,0.0394,0.0077,0.0087,0.0000,0.0000,0.0065,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.1572,0.0000,0.0000,0.0000,0.0000,7268,18.1,29.6,359.6
111,3.704,1,0,0.1201,0.0280,---,---,0.0954,0.1201,0.1201,0.1201,0.0340,0.1201,0.0340,0.0384,0.000223,IDLE,-0.0435,0.0000,0.0312,0.0410,0.0289,0.0043,0.0020,0.3294,0.2638,0.0129,0.0394,0.0070,0.0079,0.0000,0.0000,0.0065,0.0000,0.0000,0.0000,0.0000,0.0071,0.0000,0.0280,0.0004,0.0088,0.0000,0.0183,7268,19.2,29.6,359.6
112,3.737,1,0,0.1188,0.0626,---,---,0.0944,0.1188,0.1188,0.1188,0.0331,0.1188,0.0331,0.0382,0.000132,IDLE,-0.0419,0.0000,0.0303,0.0401,0.0310,0.0044,0.0020,0.3260,0.2632,0.0129,0.0369,0.0065,0.0070,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0000,0.0030,0.0008,0.0626,0.0000,0.0000,0.0000,0.0000,7360,18.7,29.6,359.6
113,3.770,1,0,0.1091,0.2798,---,---,0.0850,0.1091,0.1091,0.1091,0.0294,0.1091,0.0294,0.0378,0.000021,IDLE,-0.0354,0.0000,0.0224,0.0422,0.0403,0.0057,0.0020,0.3657,0.1794,0.0094,0.0178,0.0031,0.0031,0.0000,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,0.0362,0.0011,0.2798,0.0000,0.0000,0.0000,0.0000,7360,19.7,29.6,359.6
114,3.804,1,0,0.1120,0.0289,---,---,0.0848,0.1120,0.1120,0.1120,0.0276,0.1120,0.0276,0.0373,-0.000067,IDLE,-0.0335,0.0000,0.0223,0.0399,0.0407,0.0054,0.0021,0.3700,0.2025,0.0063,0.0102,0.0025,0.0024,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.0116,0.0289,0.0000,0.0000,0.0860,7360,18.3,29.6,359.6
115,3.837,1,0,0.1093,0.0656,---,---,0.0815,0.1093,0.1093,0.1093,0.0223,0.1093,0.0223,0.0367,-0.000162,IDLE,-0.0256,0.0000,0.0172,0.0319,0.0345,0.0054,0.0023,0.3921,0.1876,0.0060,0.0065,0.0011,0.0010,0.0000,0.0000,0.0083,0.0000,0.0000,0.0000,0.0000,0.0001,0.0053,0.0000,0.0656,0.0000,0.0000,0.0000,7520,19.8,29.6,359.6
116,3.871,1,0,0.1070,0.0526,---,---,0.0790,0.1070,0.1070,0.1070,0.0212,0.1070,0.0212,0.0361,-0.000252,IDLE,-0.0248,0.0000,0.0175,0.0300,0.0311,0.0054,0.0025,0.3993,0.1716,0.0057,0.0035,0.0010,0.0011,0.0000,0.0000,0.0101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,0.0000,0.0526,0.0000,0.0000,0.0000,7426,19.8,29.6,359.6
