frame,timestamp,mp_face_detected,haar_face_detected,mp_tension,mp_startle_score,mp_ctx_tag,mp_velocity_tag,mp_tension_v3,mp_tension_v4,mp_tension_v5a,mp_tension_v5b,mp_tension_v5c,mp_tension_v5d,mp_tension_v5e,smoothed_tension,onset_slope,event_status,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,mp_face_bbox_area,latency_ms,cpu_percent,ram_mb
1502,50.117,1,0,0.2869,1.4368,---,---,0.2203,0.2869,0.2869,0.2869,0.1973,0.2869,0.1973,0.2458,-0.002045,IDLE,-0.3153,0.0003,0.3088,0.2884,0.0013,0.0033,0.0002,0.5009,0.4556,0.0052,0.0877,0.0101,0.0239,0.0002,0.0003,0.1526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0924,1.4368,6.5328,12154,13.4,24.7,361.8
1503,50.150,0,0,0.0000,0.0000,---,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2401,-0.002617,IDLE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,11.6,24.7,361.8
1504,50.183,0,0,0.0000,0.0000,---,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2345,-0.002793,IDLE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4.7,24.7,361.8
1505,50.217,0,0,0.0000,0.0000,---,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2288,-0.003344,IDLE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5.2,24.7,361.8
1506,50.250,0,0,0.0000,0.0000,---,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2232,-0.003918,IDLE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4.4,24.7,361.8
1507,50.284,0,0,0.0000,0.0000,---,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2175,-0.004081,IDLE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5.3,24.7,361.8
1508,50.317,0,0,0.0000,0.0000,---,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2119,-0.004235,IDLE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5.7,24.7,361.8
1509,50.350,0,0,0.0000,0.0000,---,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2062,-0.004375,IDLE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,5.8,24.7,361.8
1510,50.384,0,0,0.0000,0.0000,---,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2006,-0.004512,IDLE,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4.1,24.7,361.8
1511,50.417,1,0,0.3122,0.0601,---,---,0.2324,0.3122,0.3122,0.3122,0.2688,0.3122,0.2688,0.2012,-0.004461,IDLE,-0.4360,0.0001,0.4721,0.3993,0.0004,0.0017,0.0003,0.6011,0.2272,0.0233,0.1056,0.0002,0.0005,0.0001,0.0001,0.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0601,0.0595,0.0843,8064,17.8,24.7,361.8
1512,50.450,1,0,0.3129,0.4229,---,---,0.2309,0.3129,0.3129,0.3129,0.2632,0.3129,0.2631,0.2018,-0.003835,IDLE,-0.4292,0.0001,0.4867,0.3713,0.0005,0.0019,0.0003,0.6012,0.2581,0.0237,0.0876,0.0002,0.0005,0.0000,0.0001,0.0409,0.0000,0.0000,0.0000,0.0000,0.0042,0.0000,0.0012,0.4229,0.0136,0.0000,0.0193,8160,14.4,24.7,361.8
1513,50.484,1,0,0.3185,0.1587,---,---,0.2324,0.3185,0.3185,0.3185,0.2740,0.3185,0.2739,0.2025,-0.003196,IDLE,-0.4510,0.0001,0.5021,0.3993,0.0003,0.0019,0.0004,0.5911,0.2631,0.0290,0.0726,0.0002,0.0005,0.0000,0.0001,0.0339,0.0000,0.0000,0.0000,0.0000,0.0001,0.0022,0.0000,0.0000,0.1587,0.0000,0.1680,8160,13.3,24.7,361.8
1514,50.517,1,0,0.0757,0.0404,CONC,---,0.0647,0.0757,0.0757,0.0757,0.0688,0.0757,0.0688,0.1984,-0.003043,IDLE,-0.5071,0.0001,0.5473,0.4663,0.0001,0.0019,0.0004,0.5851,0.2796,0.0234,0.0414,0.0002,0.0006,0.0001,0.0001,0.0353,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0404,0.0000,0.0000,0.0000,8330,14.7,24.7,361.8
1515,50.550,1,0,0.0738,0.1844,CONC,---,0.0607,0.0738,0.0738,0.0738,0.0677,0.0738,0.0677,0.1942,-0.002893,IDLE,-0.5169,0.0001,0.5553,0.4777,0.0001,0.0019,0.0004,0.5814,0.2677,0.0193,0.0274,0.0003,0.0006,0.0001,0.0001,0.0414,0.0000,0.0000,0.0000,0.0000,0.0006,0.0009,0.0000,0.1844,0.0000,0.0000,0.0000,8330,14.9,24.7,361.8
1516,50.584,1,0,0.0763,0.9179,CONC,---,0.0672,0.0763,0.0763,0.0763,0.0688,0.0763,0.0686,0.1901,-0.002739,IDLE,-0.4972,0.0009,0.5424,0.4511,0.0001,0.0016,0.0003,0.5818,0.2879,0.0331,0.0294,0.0008,0.0025,0.0007,0.0009,0.0720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9179,0.4122,0.0615,0.0772,8415,14.3,25.9,361.8
1517,50.617,1,0,0.0713,1.4912,CONC,---,0.0666,0.0713,0.0713,0.0712,0.0617,0.0713,0.0606,0.1859,-0.002593,IDLE,-0.4161,0.0054,0.4611,0.3786,0.0001,0.0021,0.0002,0.5850,0.2523,0.0290,0.0345,0.0009,0.0024,0.0028,0.0054,0.1218,0.0000,0.0000,0.0000,0.0000,0.0154,0.0000,0.0000,1.4912,0.0000,0.1518,0.0000,8514,12.8,25.9,361.8
1518,50.651,1,0,0.2906,0.7730,---,---,0.2164,0.2906,0.2906,0.2904,0.2392,0.2906,0.2353,0.1861,-0.002013,IDLE,-0.3702,0.0183,0.4192,0.3547,0.0001,0.0023,0.0002,0.5731,0.2437,0.0398,0.0603,0.0005,0.0014,0.0082,0.0183,0.1404,0.0000,0.0000,0.0000,0.0000,0.0039,0.0003,0.0007,0.5585,0.3256,0.7730,6.5732,8415,12.3,25.9,361.8
1519,50.684,1,0,0.3003,0.4325,---,---,0.2267,0.3003,0.3003,0.3001,0.2550,0.3003,0.2513,0.1864,-0.001417,IDLE,-0.3943,0.0171,0.4376,0.3818,0.0001,0.0022,0.0002,0.5633,0.2441,0.0409,0.0747,0.0005,0.0012,0.0072,0.0171,0.1512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0002,0.3229,0.0334,0.4325,0.2905,8330,13.5,25.9,361.8
1520,50.717,1,0,0.2595,1.0202,---,---,0.1970,0.2595,0.2595,0.2589,0.1889,0.2595,0.1795,0.1858,-0.001541,IDLE,-0.2560,0.0439,0.3131,0.2760,0.0002,0.0021,0.0003,0.5631,0.2566,0.0400,0.1087,0.0002,0.0006,0.0145,0.0439,0.1472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0028,0.0000,0.0000,1.0202,0.0000,8330,12.7,25.9,361.8
1521,50.751,1,0,0.2699,0.5026,---,---,0.1982,0.2699,0.2699,0.2690,0.2054,0.2699,0.1927,0.1853,-0.001645,IDLE,-0.2775,0.0592,0.3425,0.3168,0.0002,0.0024,0.0003,0.5643,0.2617,0.0384,0.0966,0.0004,0.0008,0.0199,0.0592,0.1639,0.0000,0.0000,0.0000,0.0000,0.0080,0.0001,0.0000,0.5026,0.0000,0.0000,0.3111,8148,13.6,25.9,361.8
1522,50.784,1,0,0.2834,0.8034,---,---,0.2213,0.2834,0.2834,0.2831,0.2070,0.2834,0.2025,0.1853,-0.001723,IDLE,-0.2995,0.0213,0.3294,0.3054,0.0002,0.0020,0.0002,0.6207,0.2648,0.0340,0.1234,0.0002,0.0006,0.0063,0.0213,0.1507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.8034,0.4056,8148,12.1,25.9,361.8
1523,50.817,1,0,0.1752,0.4725,---,---,0.1430,0.1752,0.1752,0.1747,0.0572,0.1752,0.0484,0.1831,-0.001528,IDLE,-0.0214,0.0421,0.0548,0.0566,0.0015,0.0023,0.0003,0.6046,0.2282,0.0335,0.1391,0.0003,0.0006,0.0101,0.0421,0.1067,0.0000,0.0000,0.0000,0.0000,0.0083,0.0023,0.0396,0.0000,0.0000,0.4725,0.0000,8245,13.3,25.9,361.8
1524,50.851,1,0,0.1573,0.4102,---,---,0.1320,0.1573,0.1573,0.1572,0.0399,0.1573,0.0387,0.1800,-0.001427,IDLE,-0.0243,0.0057,0.0250,0.0314,0.0019,0.0027,0.0003,0.5624,0.2353,0.0109,0.0992,0.0003,0.0009,0.0010,0.0057,0.1204,0.0000,0.0000,0.0000,0.0000,0.0113,0.0004,0.0102,0.4102,0.0000,0.0000,0.0000,8245,14.4,25.9,361.8
1525,50.884,1,0,0.1511,0.0121,---,---,0.1258,0.1511,0.1511,0.1511,0.0363,0.1511,0.0354,0.1767,-0.001348,IDLE,-0.0214,0.0044,0.0212,0.0269,0.0023,0.0023,0.0003,0.5316,0.2463,0.0092,0.0931,0.0004,0.0011,0.0007,0.0044,0.1053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,0.0000,0.0000,0.0000,0.0000,8160,13.8,25.9,361.8
1526,50.918,1,0,0.1629,3.8773,STRESS,STARTLE,0.1437,0.1629,0.1629,0.1625,0.0578,0.1629,0.0482,0.1736,-0.001233,IDLE,0.0158,0.0460,0.0124,0.0240,0.0040,0.0020,0.0002,0.5234,0.2726,0.0151,0.2225,0.0001,0.0003,0.0054,0.0460,0.0845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,0.1772,3.8773,0.3536,8075,11.1,25.9,361.8
1527,50.951,1,0,0.1544,0.9670,STRESS,---,0.1420,0.1544,0.1544,0.1542,0.0542,0.1544,0.0505,0.1704,-0.001567,IDLE,-0.0009,0.0173,0.0076,0.0185,0.0051,0.0028,0.0001,0.5214,0.2292,0.0065,0.1905,0.0002,0.0005,0.0015,0.0173,0.1168,0.0000,0.0000,0.0000,0.0000,0.0239,0.0000,0.0328,0.9670,0.0000,0.0000,0.0000,7980,13.4,25.9,361.8
1528,50.984,1,0,0.1714,2.2309,STRESS,---,0.1636,0.1714,0.1714,0.1711,0.0714,0.1714,0.0658,0.1678,-0.001860,IDLE,-0.0015,0.0260,0.0114,0.0284,0.0059,0.0028,0.0001,0.5375,0.2489,0.0079,0.2650,0.0001,0.0003,0.0019,0.0260,0.1107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0213,0.0000,0.0423,2.2309,0.5101,8075,10.2,25.9,361.8
1529,51.018,1,0,0.1557,0.0006,---,---,0.1310,0.1557,0.1557,0.1557,0.0381,0.1557,0.0372,0.1647,-0.002109,IDLE,-0.0176,0.0043,0.0155,0.0254,0.0054,0.0028,0.0001,0.5292,0.2757,0.0044,0.1120,0.0001,0.0004,0.0004,0.0043,0.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,8160,14.7,25.9,361.8
1530,51.051,1,0,0.1568,0.5247,---,---,0.1348,0.1568,0.1568,0.1568,0.0415,0.1568,0.0411,0.1626,-0.002279,IDLE,-0.0208,0.0022,0.0199,0.0247,0.0054,0.0025,0.0001,0.5242,0.2704,0.0046,0.1188,0.0001,0.0002,0.0002,0.0022,0.1108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.5247,0.0062,0.2031,0.0317,8245,12.8,25.9,361.8
1531,51.084,1,0,0.1531,0.4894,---,---,0.1302,0.1531,0.1531,0.1531,0.0379,0.1531,0.0376,0.1604,-0.002492,IDLE,-0.0217,0.0012,0.0191,0.0260,0.0060,0.0025,0.0001,0.5257,0.2583,0.0048,0.0968,0.0001,0.0001,0.0002,0.0012,0.1271,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0163,0.4894,0.0060,0.0000,0.0000,8245,13.6,25.9,361.8
1532,51.118,1,0,0.1477,1.0868,---,---,0.1255,0.1477,0.1477,0.1477,0.0350,0.1477,0.0349,0.1578,-0.002532,IDLE,-0.0187,0.0004,0.0149,0.0229,0.0040,0.0026,0.0001,0.5139,0.2519,0.0036,0.0766,0.0001,0.0001,0.0001,0.0004,0.1634,0.0000,0.0000,0.0000,0.0000,0.0023,0.0004,0.0000,1.0868,0.0000,0.0000,0.0000,8245,14.1,25.9,361.8
1533,51.151,1,0,0.1449,0.0117,---,---,0.1201,0.1449,0.1449,0.1449,0.0313,0.1449,0.0313,0.1543,-0.002564,IDLE,-0.0184,0.0002,0.0154,0.0216,0.0032,0.0024,0.0001,0.5003,0.2628,0.0040,0.0643,0.0000,0.0001,0.0000,0.0002,0.1476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0117,0.0000,0.0000,8245,14.6,25.9,361.8
1534,51.184,1,0,0.1227,0.3817,---,---,0.1033,0.1227,0.1227,0.1227,0.0274,0.1227,0.0274,0.1525,-0.002419,IDLE,-0.0055,0.0002,0.0056,0.0057,0.0160,0.0021,0.0002,0.4238,0.2333,0.0051,0.0517,0.0000,0.0001,0.0001,0.0002,0.1263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.3817,0.0000,0.0329,0.0000,0.0000,8514,12.3,25.9,361.8
1535,51.218,1,0,0.1215,0.0006,---,---,0.0997,0.1215,0.1215,0.1215,0.0234,0.1215,0.0233,0.1512,-0.002242,IDLE,-0.0062,0.0005,0.0060,0.0067,0.0154,0.0018,0.0002,0.4218,0.2424,0.0049,0.0482,0.0002,0.0003,0.0001,0.0005,0.0949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,8428,14.2,25.9,361.8
1536,51.251,1,0,0.1228,0.0122,---,---,0.0981,0.1228,0.1228,0.1228,0.0218,0.1228,0.0217,0.1500,-0.002043,IDLE,-0.0082,0.0005,0.0075,0.0090,0.0138,0.0017,0.0002,0.4300,0.2464,0.0054,0.0373,0.0003,0.0006,0.0001,0.0005,0.0932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0122,0.0000,0.0404,8330,10.2,25.9,361.8
